ジ,乳,事,二,児,地,子,字,寺,尓,師,慈,持,時,柱,次,璽,痔,磁,耳,自,路,辞,辭,死,締,志,仕,侍,凝,強,憤,敷,染,治,焦,爺,知,確,占
ジャ,者,蛇,邪,戯,茶
ジャズ,jazz
ズ,図,圖,酢,醋,頭,好,寿,外,津,擦,住,刷,据,搗,済,突
シ,仕,使,刺,史,司,四,址,士,始,子,市,師,志,指,支,枝,梓,歯,死,氏,為,私,糸,紙,緇,肢,視,觜,詞,試,詩,誌,資,賜,趾,錙,駟,知,締,敷,絞,凍,占,叱,嗣,報,如,布,強,施,染,検,沁,泌,浸,湿,滲,然,痴,白,確,示,緊,繁,自,誣,識,酸,閉,雌,下,止,芝
シャ,射,斜,瀉,砂,社,紗,者,舎,謝,車,写,偕揚社,凡美社,遊文舎,喋,遮
シャン,shan
ン,誕
ソ,其,曽,楚,疎,疽,祖,祚,租,粗,素,蘇,酥,麤,鼠,添,剃,染,訴,初,削,副,厥,反,咀,外,殺,沿,然,背,逸
ソン,孫,尊,損,村,樽,遜,邨,存,宋
ソンカ,孫和
カ,下,乎,仮,何,価,加,化,可,嘉,夏,家,彼,戈,日,果,架,柯,歌,歟,河,火,禍,科,窩,花,華,蚊,課,貨,賈,軻,過,香,鹿,描,返,掛,換,代,変,勝,買,飼,母,欠,替,嗄,交,掻,搔,赤,懸,書,貸,ヵ,且,予,借,假,克,兼,刈,刮,剋,呵,咬,嗅,嘗,噛,噬,嚙,嚼,回,嫁,嬶,市,帰,微,恁,抓,挂,捷,掠,擤,攪,支,改,斯,易,枯,歸,涸,渇,片,狩,玷,禾,穫,繫,缺,罹,翔,考,肩,臭,舁,苅,藉,賢,賭,躱,酤,闕,限,馳,駆,駈,黴,佳,海
カシ,加脂,樫,河岸,瑕疵,菓子,貸,過脂,賀志,香至,cashi,賈至,傾,炊,賢
カシュ,嫁娶,華聚
シュ,主,呪,守,手,朱,株,炷,珠,種,腫,衆,酒,須,首,川
ナ,亡,儺,名,失,奈,奴,無,莫,菜,泣,鳴,成,撫,投,哭,並,啼,慣,倣,做,凪,勿,号,和,喪,嘗,均,形,微,抛,无,欷,歿,殴,没,済,為,熟,狎,甜,生,綯,罔,習,舐,萎,薙,那,馴,長
ナマ,生,怠,懶,艶,訛,鈍
マ,眞,真,間,馬,魔,[ma],混,摩,負,巻,増,交,曲,待,舞,撒,蒔,俟,先,卷,回,屈,廻,抂,捲,播,敗,未,枉,況,目,眼,磨,稀,竢,紛,纒,雑,麻
マム,ma'am,m.a.m,mam
マムギ,万无岐,万牟歧
ム,六,夢,無,牟,mgova,向,群,務,剝,剥,蒸,却,咽,噎,対,生,産
ムギ,武儀,麦,冬麦
ギ,偽,儀,妓,戯,技,擬,木,柝,樹,気,氣,疑,着,祇,紀,義,議,魏,切,黄,斬,消,聞,決,伐,剪,截,斫,極,欺,汚,祈,艤,岐
ギナマ,宜名真
マゴ,孫,間吾,紛
マゴメ,眞篭,真篭,馬篭,馬籠,馬込,眞籠,真籠,間込
ゴ,五,仔,伍,児,呉,娘,子,後,御,期,棊,碁,語,誤,豆汁,豆油,請,込,越,孫,籠,護,濃,乞,午,極,篭,超
ゴメ,米
メ,女,奴,海布,目,眼,芽,雌,召,孔,娶,愛,滅,美
メナ,目七
マタ,亦,又,叉,復,股,瞬,跨
マタマ,俣摩,全間
タ,他,多,田,誰,立,足,食,汰,勃,垂,太,溜,建,但,佇,倦,偶,喰,堪,彳,截,断,斷,樹,滴,炊,炷,点,為,焚,爲,発,矯,祗,経,給,絶,耐,蓄,薫,裁,貯,賜,起,長,闌,高
タマ,偶,多満,多麿,弾,玉,珠,球,霊,魂,tama,玉麻,田广,給,堪,溜,耐,貯,賚,賜,遇
タマゴ,卵
ロ,廬,櫓,炉,盧,絽,艣,艪,路,露,驢,魯
ロウ,労,婁,廊,楼,樓,浪,漏,牢,琅,瘻,老,聾,蝋,蠟,郎,鑞,隴,row,rowe,朗,弄,臈
ロウニャク,老若
ロウニャクナンニョ,老若男女
ウ,于,兎,卯,右,塢,宇,得,憂,有,禹,羽,雨,鵜,受,打,討,浮,売,生,棒,撃,植,請,埋,亨,享,伐,倦,呻,塡,失,射,惓,承,拍,搏,摶,撾,泛,熟,獲,産,績,胡,膿,茹,薄,賣,迂,飢,餒,餓,烏,島,教
ウニ,海胆,雲丹,恩希,有尓,有爾,uni
ニ,丹,二,似,尼,弐,烹,煮,肖,荷,二引,逃,仁,兄,憎,沸,迯,遁
ク,九,具,区,區,口,句,吼,来,狗,瞿,苦,躯,軀,暮,組,暗,喰,食,繰,下,与,刳,加,呉,咬,啖,奇,悔,拱,昏,朽,比,汲,焚,焼,眩,絎,酌,配
クナ,久那,紅菜
ナン,何,南,男,軟,難,nahn,nan
ナンニ,nanni
ナンニョ,男女
ア,亜,亞,啞,婀,痾,合,当,揚,上,明,開,荒,編,空,逢,会,挙,敢,和,遇,悪,併,倦,兄,充,厭,叫,呀,呆,呈,在,宛,彼,急,惡,或,擧,新,昂,晤,有,浴,焦,舉,褪,遭,阿,飽,騰
アカ,垢,朱,淦,紅,緋,赤,赧,赫,赭,閼伽,阿哥,阿迦,argha,阿賀,明,灯,証,證,頒
カパ,kapha
パ,把,波,派,羽,恥,歯,張,葉,禿
パジ,始
ジャマ,jama
マキ,万季,万紀,卷,巻,槇,槙,満喜,牧,真城,真妃,真輝,薪,万喜,万希,万樹,万生,万綺,万記,万貴,万輝,愛貴,槇木,槙木,満希,満木,満紀,牧記,眞叶,眞妃,眞輝,真嬉,真暉,真槻,真葵,磨輝,舞輝,茉季,茉希,茉樹,茉生,茉紀,茉綺,茉葵,茉貴,萬紀,蒔月,鞠記,麗輝,麻城,麻妃,麻桔,麻葵,麻輝,麿基,maki,麻公
キ,伎,几,危,喜,器,圻,基,奇,姫,季,岐,希,徽,忌,揆,旗,既,期,木,来,柝,桅,樹,機,毅,気,氣,汽,熹,生,畿,癸,着,祺,稀,簋,紀,綺,著,葱,衣,規,記,豨,貴,起,軌,郗,騎,驥,鬼,黄,鍵盤付,聞,切,消,決,伐,來,其,决,利,剪,効,尋,屹,帰,截,揮,斫,斬,極,汚,祈,絶,聴,聽,訊,鑽,飢,崎,棄
マチ,万智,待,満智,町,真弛,街,襠,万知,茉智,茉知,麻灯,machi
チ,乳,値,地,家,智,池,治,痴,癡,知,稚,茅,血,遅,千欣,散,恥,置,致,些,千,小,禿
チャ,茶
アオ,碧,蒼,青,愛勇,杏央,葵桜,a-o,青央,仰,呷,扇,淡,煽,靑
アオマ,葵真
オ,尾,御,汚,緒,苧,雄,麻,aux,押,落,織,合,起,負,下,降,惜,置,折,青,終,追,夫,会,老,逢,遇,懼,男,了,佩,俺,卒,同,喚,圧,在,堕,墜,大,小,居,已,帯,怖,思,招,捺,推,措,擱,於,晤,生,竟,趁,逐,遭,陥,隕,鬼,遅
オマ,oma
オマキ,尾巻キ
マキガミ,巻キ紙,巻キ髪
キガ,帰臥,起臥,飢餓,饑餓
ガ,ヶ,何,娥,我,河,画,蛾,賀,雅,駕,鵞,芽,嚙,書,狩,枯,買,代,替,家,牙,返,変,勝,掛,借,刈,飼,貸,換,懸,掻,架,瓦,藉,賭
ガミ,神,紙,髪,gami,上
ミ,三,味,実,巳,御,未,看,瞥,箕,見,視,覧,観,診,試,身,躬,靚,mimee,美,海,申,充,水,満,皆,盈,瞰,神,魅
ミア,実安,弥明,彌亜,未杏,海朱,珠明,美安,美藍,美青,翠愛,見彩,観愛,mia
ミアカ,美愛加
アカマ,赤麿
カマ,窯,竈,罐,釜,鎌,嘉万,嘉満,感,構
カマキ,鎌城
ミキ,三輝,實希,峯希,幹,御酒,楨,水絹,瑞希,神酒,美妃,美幾,光揮,実城,実嬉,実浄,実葵,実輝,實城,實淨,己城,己基,己貴,巳己,巳葵,弥季,弥希,弥樹,弥葵,弥輝,御城,望希,未妃,未絆,未葵,泉紀,深喜,深季,深希,深樹,深生,深絆,深葵,深貴,深輝,美公,美埼,美嬉,美桔,美輝,美麒,規城,訪生,魅輝,miki,慧樹,美支
キマ,定,極,決
ジョ,処,助,叙,女,序,徐,恕,所,敍,薯,除
ジョセツ,如拙,絮説
ジョセツシャ,除雪車
セ,世,仕,施,瀬,為,畝,背,脊,節,責,咳,堰,塞,忙,急,攻,狭,競,糶,迫,礁
セツ,切,刹,勢津,接,摂,泄,節,薛,設,説,雪,世都,成津,渫
ツ,唾,津,釣,付,着,継,連,詰,突,接,摘,憑,攣,積,亜,伴,凝,即,卽,吊,吐,告,嗣,噤,就,尽,尾,従,搗,撞,支,放,次,注,活,浸,漬,潰,点,燗,盡,瞑,築,繼,著,衝,訃,誥,跟,蹤,附
ツシ,都志,桶師
シャジ,匙
ジョセツサギョウ,除雪作業
サ,些,仕,佐,叉,左,差,査,沙,為,然,砂,鎖,小,紗,咲,刺,去,下,裂,提,指,鏽,覚,先,冱,冴,冷,割,叫,寂,寒,寤,射,往,挿,探,止,注,清,点,落,螫,褪,触,退,逆,避,醒,銹,錆,障,茶
サギ,詐偽,詐欺,鷺
サギョウ,作業
サギョウチュウ,作業中
ギョ,魚,御,漁,馭
ギョウ,堯,尭,業,経,行,鄴,仰
ギョウチュウ,蟯虫
ウチ,中,内,宇馳,家,打,衷,裡,討
ウチュウ,右仲
チュ,邾,美
チュウ,中,宙,忠,柱,注,紂,肘,虫,註,誅,酎,鈕,駐,chu,冲,抽,沖,躊,昼,厨
ト,兎,十,堵,屠,徒,戸,斗,杜,涂,砥,途,都,九斗,取,跳,解,飛,吐,捕,止,遂,採,留,泊,盗,登,研,停,問,執,夙,奪,富,尖,征,拿,捉,摂,撮,攬,梳,溶,熔,燈,父,獲,疾,磨,穫,綴,緘,翔,融,訪,説,賭,釈,鋭,録,鎖,鑠,閉,除,駐
トナ,十七,墨名,都納,唱,殉,称,稱,誦,隣
トナリ,鄰,隣,十七里,戸鳴,渡成
ナリ,也,哉,容形,形,nari,成
リ,利,吏,李,理,痢,裏,裡,里,離,re:,莉,梨
リノ,reno,凌乃,凛乃,凛暖,梨希,涼乃,璃乃,莉埜,莉暖,rino,re:no,lino
ノ,乃,之,幅,廼,野,野又肇,無,吞,乗,呑,除,飲,伸,延,退,載,述,乘,亡,叙,喫,嚥,失,宣,展,搭,暢,服,熨,綯,莫,逃,遁,陳
ノキ,軒,納城,野寄
キャク,客,格,脚,卻
ハ,刃,坡,巴,播,歯,波,派,破,端,羽,葉,覇,安力川,角竜類,張,恥,掃,跳,剝,映,佩,刎,刷,剥,匍,匐,吐,喀,喰,塡,填,墾,外,奔,將,履,嵌,弾,愧,慙,捌,接,撥,斜,早,晴,果,栄,泊,涯,爆,生,矧,禿,穿,篏,羞,耻,腫,貼,蹈,躍,這,運,銜,霽,食,馳,駆,齒
ハヨ,早,捷,疾,迅,速
ヨ,yo,与,世,予,代,余,佳,善,四,夜,好,宜,快,悦,良,豫,寄,呼,誉,読,除,酔,依,倚,克,喚,因,憑,択,招,拠,捻,撚,撰,據,攀,横,止,由,称,縁,縒,縦,能,訓,詠,誦,讀,過,選,避
ヨク,慾,欲,浴,翌,翼,抑
ヨクカキ,欲掻キ
クカ,久賀
カキ,下鰭,嘉煕,垣,堵墻,墻,書,柿,柿子,牡蛎,牡蠣,舁,花卉,賀喜,甲木,角
キク,企救,危懼,崎嶇,幾久,禧久,菊,規矩,麴,希久,希玖,木久,樹久,樹來,樹玖,樹紅,生空,紀玖,菊玖,掬
キクウ,鞠塢
クウ,空,腔,玖宇,紅宇,雲羽,kuu,玖羽
クウキ,qu-ki
ウキ,宇城,泛子,浮,浮子,優毅,夘木,uki,樹
クダ,管,玖田,下,砕,件,摧,碎,降
ダ,堕,大,惰,打,田,舵,駄,出,立,垂,抱,溜,多,丈,佇,勃,建,弛,彳,樹,欺,誰,起,高,黙
コ,仔,個,児,古,呼,壷,娘,子,孤,小,庫,弧,戸,扈,故,来,湖,滬,濃,粉,股,胡,胯,蚕,蠱,觚,顧,込,越,起,混,交,超,鼓,焦,之,乞,來,倒,凝,困,固,媚,市,恁,恋,恐,懲,戀,扱,抉,拵,捏,支,放,斯,是,木,枯,梱,樵,樹,此,殺,沃,漉,漕,濾,痩,瘦,篭,籠,罩,肥,請,買,踰,転,這,酤,飼
コノ,此,好乃,狐野,香乃,好
クギ,供儀,供犠,釘,工木,劃
ヒ,一,丕,乾,卑,否,妃,婢,干,悲,日,曾,杼,桧,梭,樋,檜,比,火,灯,碑,秘,簸,緋,脾,被,譬,費,避,陽,非,飛,引,冷,肥,皮,曳,奏,延,弾,彎,惹,抽,挽,放,曵,漬,牽,碾,索,負,輓,轢,退,開,陳,魅
ヒキ,匹,引,挽,比企,疋,蟇,誹毀,誹譏,避諱,非毀,hiki,低,卑,率
ヒキヌキ,引キ抜キ,引抜キ
キヌ,帛布,絹,衣,鬼怒
ヌ,寐,寝,沼田藩,抜,貫,塗,縫,脱,濡,吐,拔
ヌキ,緯,貫,抽,擢,温
ニク,二駆,憎,肉,難,niku,悪
クイ,久井,咋,悔,杙,杭,盱眙,食,喰
イ,五,井,亥,伊,位,偉,医,委,威,射,居,意,懿,易,潙,為,異,胃,萎,藺,衣,違,遺,鋳,韋,井髙,入,容,出,言,炒,煎,行,囲,良,生,云,一,凍,去,可,善,埋,好,嫌,寝,往,忌,快,息,慰,挿,曰,活,淹,熬,癒,納,美,苛,要,謂,逝,猪
イク,以久,伊久,幾,意気,昱,育,郁,井久,井玖,亥久,亥玖,伊來,伊玖,伊紅,佑育,唯來,意空,猪久,猪玖,行玖,衣久,衣玖,衣紅,iku,戦
ギダ,犠打,祇陀,祗陀
コウ,亢,交,侯,候,光,公,功,劫,効,口,后,向,吼,坑,好,孔,孝,工,幸,広,庚,康,後,恍,抗,攷,攻,敖,暠,校,汞,江,洪,洸,浩,港,溝,炕,煌,爻,璜,甲,皇,皎,硬,礦,神,稿,篙,糕,紅,絳,綱,羹,考,耕,耿,腔,膏,航,行,衡,講,鉱,鋼,鎬,闔,降,項,香,高,鴻,黄,黌,昊洸,琥羽,瑚羽,皐羽,航生,kou,酵,困,嵩,巧,慷,昂,梱,肯,芳,薨,倖
コウカ,公價,喉下,弘化,甲賀,膠化,閣下,閤下,高價,晃華,滉花,興華
コウカキ,幸加木
コウカキョウ,高架橋
ウカ,齲窩,宇迦,宇郁,詩夏,uca,uka,浮,伺,泛
カキョ,科舉
カキョウ,何恭,嘉慶,花嬌,夏恭
キョ,居,巨,挙,渠,炬,莒,虚,許,距,拒
キョウ,京,今日,俠,僑,僥謳,共,凶,匡,協,卿,喬,境,姜,峡,強,怯,挟,教,杏,橋,況,狂,狭,経,羌,興,郷,鏡,響,饗,香,龔,競,kyo,供,驚,兄
キョウキ,侠気,兇器,恐気,京己,京輝
キョウキョウ,兢々,兢兢,嬌々,恐々,恐恐,恟々,橋脇,洶々,矜驕,矯々,軽々
ウキョウ,享恭
カキャクセン,貨客船
クセ,久世,救世,曲,癖,久笹,臭
クセン,駆潜,久閃
セン,仙,僊,先,千,塼,宣,専,山,川,戦,戰,扇,撰,栓,殱,殲,氈,泉,潜,煎,牋,甎,癬,磚,筌,箋,線,繊,腺,船,詮,詹,賎,賤,遷,選,銭,錢,閃,陝,鮮,cen,sen,徳南線,旋,僭,洗,浅,穿
センノ,千,薦野
ノリ,乗,典,則,法,海苔,矩,糊,紀,能里,乃璃,濃里,nori,norii,乘
リョ,呂,閭
リョキャク,旅客
マジ,本気,交,拙,混,雑
マジュツシ,魔術師
ジュ,儒,受,呪,寿,従,授,樹,珠,綬,需,頌,誦
ジュツ,術
ジュツシ,洫志
ツシマ,対島,対馬,對馬,都斯麻,都斯麻,対間,對島,對嶋,對間,津馬,島
シマ,四万,島,嶋,嶌,志満,揣摩,斯摩,斯痲,斯馬,洲,砥磨,紫磨,縞,sima,史満,志万,志广,志茉,紫万,紫摩,紫舞,紫茉,紫麻,詩満,詩茉,誌万,shima,了,納,終,締,蔵,閉
シマジ,嶋司
シュギ,取義
シュギョ,守禦
シュギョウ,修業,修行,狩行
フ,不,二,付,夫,婦,富,巫,布,府,斑,桴,歩,符,経,經,腑,訃,譜,負,賦,附,麩,麸,触,吹,臥,拭,降,伏,踏,振,古,噴,増,履,掉,更,殖,深,狂,老,耽,腐,葺,蒸,践,踐,蹂,震,風,扶
フコ,封戸,深,潭
フコウ,普光,普弘,浮光
コウナ,河名
ウナ,鳥奴,宇楠,詩波,促,呻,唸,耕,魘,鰻
ナフ,naf,naph
フウ,二,封,楓,風,馮,hoo,楓卯,楓宇,芙有,風乃,foo,風優,諷
フウフ,夫婦,夫婦。
ウフ,大
ハフ,hough,huf,屠
フル,full,古,布留,故,旧,舊,顫,慄,震,奮,振,揮,篩
フルイ,篩,降井
ル,le
ルイ,塁,琉偉,瑠偉,瑠維,瑠衣,留衣,累,誄,類,光斐,塁斗,流依,流光,流唯,流衣,琉伊,琉位,琉依,琉唯,琉已,琉惟,琉維,琉要,瑠一,瑠以,瑠伊,瑠依,瑠威,瑠尉,瑠惟,瑠生,留以,留伊,留依,留唯,留生,留維,路易,*rui*,leui,luy,lui,rui,琉生,瑠唯,瑠已,瑠比,路以
イフ,if,夷俘,畏怖,異父,移付,唯風
イフク,倚伏,畏伏,畏服
フク,不矩,伏,冨久,副,富久,幅,復,服,浮久,福,袱,複,鍑,腹,含,脹,膨,輻
ニワ,庭,院子,仁波,新羽,新輪,爾波,俄,猝,遽
ワ,倭,和,把,環,羽,話,輪,分,割,佗,侘,別,吾,寂,悪,我,沸,涌,湧,破,詫,頒
ワニ,丸迩,丸邇,和珥,王仁,鰐,和爾,和迩,和邇
ニハ,niha
ハニ,埴,波爾,波示,hani
ハニワ,羽丹羽
ニワトリ,鶏
トリ,取,肚裏,酉,鳥,鶏,tri
リガ,riga
ガニ,蟹,ganni
ワイ,y,濊,猥,賄
イマ,今,依真,依茉,在,坐,忌,戒,未
イマシ,戒,縛,誡,警
マシ,真紫
マシタ,増田,益田,味舌
シタ,下,姿陀,舌,簧,慕,親,湑
ノス,野須
ス,州,巢,巣,洲,簀,簾,素,酢,酸,醋,馬尾,鬆,捨,住,澄,棄,空,吸,過,済,好,据,直,仕,刷,剃,助,喫,寿,少,抄,拗,挿,掏,摩,摺,擂,擦,栖,梳,棲,清,滑,漉,濟,為,磨,統,総,透,鋤,饐,水
スシ,鮓,鮨
シハ,思羽
ハス,斜,蓮,鰣,波須,has,波斯魚
ハスコ,蓬子
スコ,須古,須子,須小,健,少,頗
コシ,古祠,深,腰,虎視,越,輿,轎,古思,拵,狡
シス,sith,cis
スガ,絓,菅,須加,壽賀,菅止,須鹿,縋,尽,清,眇
スガキ,簀掻キ,簀搔,素描,酢牡蠣,菅城,須垣,苣木
ガキ,垣,堵墻,墻,書,柿,柿子,牡蛎,牡蠣,餓飢,餓鬼
キキ,kiki,喜々,奇々,奇詭,嬉々,嬉嬉,寄帰,忌諱,毀棄,熙々,琦々,窺基,聞,騏鬼,季々,樹輝,絆希,葵々,貴々,kiki*,kicky,希妃,輝&輝
キス,kiss,木須,鱚,kiss!
キスギ,来生
スギ,杉,経過ギ,過
スギタ,椙田
ギタ,汚,穢
イノ,猪,井埜,井箟,亥埜,伊埜,依乃,居埜,居能,李乃,猪埜,猪能,維乃,ino,祈,祷,禱
アブ,虻,安封,安歩,abu,危,炙,焙
アブリ,安布里
ブ,不,分,武,歩,無,部,麩,麸,伏,臥,振,葺,吹,踏,降,打,撃,撫,撲,触
ブリ,振,風,鰤,buri
リカ,籬下,凛夏,凛香,凜佳,凜香,利雅,利風,吏伽,李耶,林香,梨伽,梨叶,梨樺,理伽,理奏,理賀,理迦,琳歌,瑠歌,璃佳,璃可,璃嘉,璃夏,璃果,璃歌,璃花,璃香,莉伽,莉珂,莉薫,輪輝,里伽,里圭,里賀,里霞,鈴佳,鯛霞,lica,licca,rica,rika,ricka,凛花,莉袈,麗圭
リカル,梨香瑠,梨香留,莉華琉,里花瑠
カル,軽,加留,cul,cal
ルビ,瑠妃,瑠日,lubi
ビ,尾,微,日,火,糜,美,郿,陽,鼻,日紹,日衡,日設,美謄堂,挽,引,弾,曳,碾,轢
バ,刃,場,婆,把,歯,羽,葉,馬,張,映,腫,履,化,奔,姥,晴,栄,貼,跳
バス,bus,蓮,bath
ガス,gas,瓦斯
ガスバクハツ,ガス爆発
スバ,suva,須場
バク,漠,瀑,獏,莫,貘,麥,場工,baku,縛,博,駁,麦,爆
ハツ,初,撥,発,般,鈸,髪,僅
スモ,住
スモモ,李,須百,須毛々
モ,喪,藻,裳,持,漏,盛,捥,舞,以,保,凭,守,揉,摸,模,洩,焰,燃,若,萌
モモ,桃,股,腿,喪々,望茂,望萌,桃百,茂々,茂萌,萌百,萌茂,momo
モモノ,桃々乃,櫻乃,百々野,百乃,百濃,百野,萌々乃
モノ,mono,物,者
モノウ,懶,桃生,最能
モノウチ,物打チ
ノウ,know,嚢,囊,濃,能,能生,脳,腦,膿,農,悩
ノウチ,納地
モス,moss,母栖,毛洲,毛須,mos
オア,or
