ジ,乳,事,二,児,地,子,字,寺,尓,師,慈,持,時,柱,次,璽,痔,磁,耳,自,路,辞,辭,爺
ジャ,者,蛇,邪
ジャズ,jazz
ズ,図,圖,酢,醋,頭
シ,仕,使,刺,史,司,四,址,士,始,子,市,師,志,指,支,枝,梓,歯,死,氏,為,私,糸,紙,緇,肢,視,觜,詞,試,詩,誌,資,賜,趾,錙,駟,ウス市,知,下,芝
シャ,射,斜,瀉,砂,社,紗,者,舎,謝,車,写,偕揚社,凡美社,遊文舎
シャン,shan
ソ,其,曽,楚,疎,疽,祖,祚,租,粗,素,蘇,酥,麤,鼠,厥
ソン,剃ン,反ン,孫,尊,損,村,染ン,樽,遜,邨
ソンカ,孫和
カ,下,乎,仮,何,価,加,化,可,嘉,夏,家,彼,戈,日,果,架,柯,歌,歟,河,火,禍,科,窩,花,華,蚊,課,貨,賈,軻,過,香,鹿,描,ヵ,掛,斯
カシ,仮シ,借シ,假シ,加脂,化シ,呵シ,嫁シ,家嗣,架シ,樫,河岸,瑕疵,科シ,菓子,藉シ,課シ,貸,貸シ,過脂,賀志,香至,cashi,賈至
カシュ,佳酒,嫁娶,華聚
シュ,主,呪,守,手,朱,株,炷,珠,種,腫,衆,酒,須,首
ナ,亡,儺,名,失,奈,奴,無,莫,菜
ナマ,奈麻,生,那間
マ,眞,真,間,馬,魔,[ma],負
マム,m.a.m,mam
マムギ,万无岐,万牟歧
ム,六,夢,無,牟,mgova
ムギ,武儀,麦,冬麦
ギ,偽,儀,妓,戯,技,擬,木,柝,樹,気,氣,疑,着,祇,紀,義,議,魏,岐
ギナ,義那
ギナマ,宜名真
マゴ,孫,間吾
マゴメ,眞篭,真篭,馬篭,馬籠,馬込,眞籠,真籠,間込
ゴ,五,仔,伍,児,呉,娘,子,後,御,期,棊,碁,語,誤,豆汁,豆油,アミ語,スー語
ゴメ,米,込メ
メ,女,奴,海布,目,目ェ,眼,芽,雌
メナ,目七,芽那
ナマタマゴ,生タマゴ
マタ,亦,俟タ,又,叉,待タ,復,竢タ,股,摩多
マタマ,俣摩,全間
タ,他,多,田,誰,太,為,爲,立
タマ,偶,多摩,多満,多磨,多麻,多麿,弾,玉,珠,球,霊,魂,tama,多舞,玉麻,田广,田摩
タマゴ,卵
ロ,廬,櫓,炉,盧,絽,艣,艪,路,露,驢,魯
ロウ,労,婁,廊,楼,樓,浪,漏,牢,琅,瘻,老,聾,蝋,蠟,郎,鑞,隴,row,rowe
ロウニャク,老若
ロウニャクナンニョ,老若男女
ウ,于,兎,卯,右,塢,宇,得,憂,有,禹,羽,雨,鵜,売,烏
ウニ,海胆,雲丹,恩希,有尓,有爾,uni
ニ,丹,二,似,尼,弐,烹,煮,肖,荷,二引,仁,兄
ク,九,具,区,區,口,句,吼,来,狗,瞿,苦,躯,軀
クナ,久那,紅菜
ナン,何,南,成ン,為ン,生ン,男,軟,難,鳴ン,nahn,nan
ナンニ,nanni,何ニ
ナンニョ,男女
ア,亜,亞,啞,婀,痾,呀,開,上
アカ,厭カ,垢,明カ,朱,淦,空カ,紅,緋,赤,赧,赫,赭,開カ,閼伽,阿哥,阿嘉,阿花,阿迦,飽カ,argha,阿賀
カパ,kapha
パ,把,波,派,羽
ジャマ,jama
マキ,万季,万紀,卷,巻,巻キ,捲キ,摩季,摩起,撒キ,播キ,槇,槙,満喜,牧,真城,真妃,真輝,磨季,磨毅,纒キ,蒔キ,薪,麻季,麻希,麻樹,麻紀,麻記,麻貴,万喜,万希,万樹,万生,万綺,万記,万貴,万輝,愛貴,摩樹,摩紀,未綺,槇木,槙木,満希,満木,満紀,牧記,眞來,眞叶,眞妃,眞祈,眞輝,真嬉,真暉,真槻,真葵,磨姫,磨希,磨生,磨紀,磨起,磨輝,舞伎,舞季,舞希,舞来,舞紀,舞綺,舞輝,茉季,茉希,茉樹,茉生,茉紀,茉綺,茉葵,茉貴,萬紀,蒔希,蒔月,鞠記,馬來,麗輝,麻伎,麻城,麻妃,麻姫,麻岐,麻揮,麻来,麻桔,麻稀,麻綺,麻葵,麻規,麻輝,麿基,maki,麻公,麻木,麻起
キ,伎,几,危,喜,器,圻,基,奇,姫,季,岐,希,徽,忌,揆,旗,既,期,木,木ィ,来,柝,桅,樹,機,毅,気,気イ,氣,汽,熹,生,畿,癸,着,祺,稀,簋,紀,綺,著,葱,衣,規,記,豨,貴,起,軌,郗,騎,驥,鬼,黄,鍵盤付,其,屹,帰,棄
マチ,万智,俟チ,待,待チ,満智,町,真弛,竢チ,街,襠,麻池,万知,磨知,舞智,茉智,茉知,麻智,麻灯,麻知,麻茅,machi
マチャ,俟チャ,待チャ,竢チャ
チ,乳,値,地,家,智,池,治,痴,癡,知,稚,茅,血,遅,千欣,千
チャ,茶
アオ,会オ,合オ,晤オ,碧,蒼,逢オ,遇オ,遭オ,阿尾,青,亜生,愛勇,有緒,杏央,葵桜,逢生,a-o,青央
アオマ,蒼マ,青マ,葵真
オ,尾,御,汚,緒,苧,雄,麻,aux,夫,男
オマ,oma,小真
オマキ,オ巻,尾巻キ
マキガミ,巻キ紙,巻キ髪,巻上,牧上
キガ,帰臥,起臥,飢餓,饑餓
キガミ,木上
ガ,ヶ,何,娥,我,河,画,蛾,賀,雅,駕,鵞,芽,掛
ガミ,神,紙,髪,gami
ミ,三,味,実,実ィ,巳,御,未,看,瞥,箕,見,見イ,視,覧,観,診,試,身,躬,靚,mimee,申,美
ミア,実会,実安,実逢,実阿,弥明,彌亜,未杏,未阿,海朱,珠明,美安,美藍,美阿,美青,翠愛,見彩,観愛,魅亜,魅合,mia
ミアカ,美愛加
アカマ,赤麻,赤摩,赤磨,赤麿
カマ,咬マ,嘉麻,噛マ,噬マ,嚙マ,嚼マ,擤マ,窯,竈,罐,釜,鎌,嘉万,嘉満
カマキ,構木,鎌城
ミキ,三輝,實希,峯希,幹,御酒,未來,楨,水絹,瑞希,神酒,美妃,美幾,光揮,実城,実嬉,実浄,実葵,実輝,實城,實淨,己城,己基,己貴,巳己,巳葵,弥季,弥希,弥樹,弥葵,弥輝,御城,望希,未妃,未祈,未絆,未葵,水姫,泉紀,海喜,海季,海希,海木,海樹,海祈,海紀,海綺,海貴,深喜,深季,深希,深樹,深生,深絆,深葵,深貴,深輝,満希,美公,美埼,美嬉,美揮,美桔,美輝,美麒,見祈,規城,訪生,魅貴,魅輝,miki,慧樹,美支
ジョ,処,助,叙,女,序,徐,恕,所,敍,薯,除
ジョセ,叙セ,序セ,恕セ,除セ
ジョセツ,如拙,絮説
ジョセツシャ,除雪車
セ,世,仕,施,瀬,為,畝,背,脊,礁
セツ,切,刹,勢津,接,摂,泄,節,薛,設,説,雪,世都,成津
ツ,唾,津
ツシ,都志,桶師
シャジ,匙
ジョセツサギョウ,除雪作業
サ,些,仕,佐,叉,左,差,査,沙,為,然,砂,鎖,小,紗
サギ,詐偽,詐欺,鷺
サギョウ,サ行,作業
サギョウチュウ,作業中
ギョ,魚
ギョウ,堯,尭,御宇,業,経,行,鄴
ギョウチュウ,ギョウ虫,蟯虫
ウチ,中,伐チ,内,宇馳,家,射チ,打,打チ,拍チ,搏チ,摶チ,撃チ,撾チ,衷,裡,討,討チ
ウチュウ,右仲
チュ,邾
チュウ,中,宙,忠,柱,注,紂,肘,虫,註,誅,酎,鈕,駐,chu
ト,兎,十,堵,屠,徒,戸,斗,杜,涂,砥,途,都,九斗
トナ,十七,墨名,都納
トナリ,鄰,隣,隣リ,十七里,戸成,戸鳴,斗成,渡成,登成,都成
ナリ,也,做リ,哉,容形,形,形リ,成リ,為リ,生リ,那裏,鳴リ,菜莉,那李,nari
ナリノ,成野
リ,利,吏,李,理,痢,裏,裡,里,離,re:
リノ,梨乃,莉乃,凌乃,凛乃,凛暖,梨之,梨希,梨野,涼乃,璃乃,莉埜,莉暖,莉野,rino,re:no,reno,lino
ノ,乃,之,幅,廼,野,野又肇
ノキ,軒,退キ,納城,野寄
ノキャ,退キャ
キャク,客,格,脚
クハ,喰ハ,食ハ
ハ,刃,坡,巴,播,歯,波,派,破,端,羽,葉,覇,安力川,角竜類
ヨ,yo,与,世,予,代,余,佳,善,四,夜,好,宜,快,悦,良,豫
ヨク,佳ク,克ク,善ク,好ク,宜ク,快ク,悦ク,慾,欲,浴,翌,翼,能ク,良ウク,良ク
ヨクカキ,欲カキ,欲掻キ
クカ,久賀
カキ,下鰭,嘉煕,垣,堵墻,墻,掻キ,搔キ,書,書キ,柿,柿子,欠キ,牡蛎,牡蠣,缺キ,舁,舁キ,花キ,花卉,賀喜,闕キ,甲木
キク,企救,利ク,効ク,危懼,尋ク,崎嶇,幾久,禧久,聞ク,聴ク,菊,規矩,訊ク,麴,希久,希玖,木久,樹久,樹來,樹玖,樹紅,生空,紀玖,菊玖
キクウ,鞠塢
クウ,喰ウ,汲ウ,空,腔,食ウ,玖宇,紅宇,雲羽,kuu,玖羽
クウキ,qu-ki
ウキ,宇城,泛キ,泛子,浮,浮キ,浮子,優毅,夘木,浮氣,生希,uki
ウキャ,憂キャ,泛キャ,浮キャ
クダ,管,玖田
ダ,堕,大,惰,打,田,舵,駄,多
コ,仔,個,児,古,呼,壷,娘,子,孤,小,庫,弧,戸,扈,故,来,湖,滬,濃,粉,股,胡,胯,蚕,蠱,觚,顧,之,是,此
コノ,斯ノ,此,此ノ,這ノ,好乃,狐野,香乃
ノク,退ク
クギ,供儀,供犠,釘,工木
ヒ,一,丕,乾,卑,否,妃,婢,干,悲,日,曾,杼,桧,梭,樋,檜,比,火,灯,碑,秘,簸,緋,脾,被,譬,費,避,陽,非,飛,皮
ヒキ,匹,奏キ,延キ,引,引キ,弾キ,彎キ,惹キ,挽,挽キ,曳キ,曵キ,比企,牽キ,疋,碾キ,索キ,蟇,誹毀,誹譏,輓キ,轢キ,退キ,避諱,非毀,魅キ,hiki
ヒキヌキ,ヒキ抜キ,引キヌキ,引キ抜キ,引抜キ
キヌ,帛布,絹,衣,鬼怒
ヌ,寐,寝,沼田藩
ヌキ,抜キ,拔キ,緯,貫
ニク,二駆,憎,肉,難,niku
ニクイ,憎イ,難イ,難ウ
クイ,久井,咋,喰イ,悔,悔イ,杙,杭,盱眙,食,食イ
イ,五,井,亥,伊,位,偉,医,委,威,射,居,意,懿,易,潙,為,異,胃,萎,藺,衣,違,遺,鋳,韋,井髙,入,猪
イク,以久,伊久,去ク,幾,往ク,意気,昱,生ク,育,行ク,逝ク,郁,井久,井玖,亥久,亥玖,伊來,伊玖,伊紅,佑育,唯來,意空,猪久,猪玖,行玖,衣久,衣玖,衣紅,iku
ギダ,犠打,祇陀,祗陀
コウ,乞ウ,亢,交,交ウ,侯,候,光,公,功,劫,効,口,后,向,吼,坑,好,孔,孝,工,幸,広,庚,康,後,恁ウ,恋ウ,恍,抗,支ウ,攷,攻,敖,斯ウ,暠,校,汞,江,洪,洸,浩,港,溝,濃ウ,炕,煌,爻,璜,甲,皇,皎,硬,礦,神,稿,篙,糕,紅,絳,綱,羹,考,耕,耿,腔,膏,航,行,衡,請ウ,講,買ウ,購ウ,酤ウ,鉱,鋼,鎬,闔,降,項,飼ウ,香,高,鴻,黄,黌,昊洸,琥羽,瑚羽,皐羽,航生,kou
コウカ,公價,喉下,弘化,甲賀,膠化,閣下,閤下,降嫁,高價,晃華,滉花,興華
コウカキ,幸加木
コウカキョウ,高架橋
ウカ,ウ窩,泛カ,浮カ,齲窩,宇迦,宇郁,胡果,詩夏,uca,uka
カキョ,科舉
カキョウ,何恭,佳境,嘉慶,花嬌,夏恭
キョ,居,巨,挙,渠,炬,莒,虚,許,距
キョウ,京,今日,俠,僑,僥謳,共,凶,匡,協,卿,喬,境,姜,峡,強,怯,挟,教,杏,橋,況,狂,狭,経,羌,興,郷,鏡,響,饗,香,龔,競,kyo,ボン教
キョウキ,侠気,兇器,恐気,驚喜,京己,京輝
キョウキョウ,兢々,兢兢,嬌々,恐々,恐恐,恟々,橋脇,洶々,矜驕,矯々,軽々
ウキョウ,享恭,生響
カキャ,掻キャ,搔キャ,書キャ,欠キャ,缺キャ,舁キャ,闕キャ
カキャクセン,貨客船
キャクセ,卻セ
クセ,久世,救世,曲,癖,久笹
クセン,駆潜,久閃
セン,仙,僊,先,千,塼,宣,専,山,川,戦,戰,扇,撰,栓,殱,殲,氈,泉,潜,煎,牋,甎,癬,磚,競ン,筌,箋,糶ン,線,繊,腺,船,詮,詹,賎,賤,遷,選,銭,錢,閃,陝,鮮,cen,sen,徳南線
センノ,千,薦野
ノリ,乗,乗リ,乘リ,伸リ,典,則,宣リ,法,海苔,矩,糊,紀,能里,載リ,乃梨,乃璃,乃莉,之梨,之莉,濃里,nori,norii
リョ,呂,閭
リョキャク,旅客
マジ,本気,摩治
マジュ,麻寿,麻珠
マジュツシ,魔術師
ジュ,儒,受,呪,寿,従,授,樹,珠,綬,需,頌
ジュツ,術
ジュツシ,洫志
ツシマ,対島,対馬,對馬,都斯麻,都斯麻,対間,對島,對嶋,對間,津馬
シマ,史麻,四万,島,嶋,嶌,志摩,志満,志磨,志麻,揣摩,斯摩,斯痲,斯馬,染マ,沁マ,洲,浸マ,砥磨,紫磨,縞,sima,史満,志万,志广,志舞,志茉,紫万,紫摩,紫舞,紫茉,紫麻,視磨,詞麻,詩摩,詩満,詩磨,詩舞,詩茉,詩麻,誌万,shima,デン島
シマジ,嶋司,嶋治
シュギ,取義
シュギョ,守禦
シュギョウ,修業,修行,狩行
フ,不,二,付,夫,婦,富,巫,布,府,斑,桴,歩,符,経,經,腑,訃,譜,負,賦,附,麩,麸,扶,吹
フコ,吹コ,噴コ,封戸,拭コ,葺コ
フコウ,吹コウ,噴コウ,拭コウ,普光,普弘,浮光,深ウ,潭ウ,葺コウ
コウナ,河名
ウナ,鳥奴,宇楠,詩波,宇那
ナフ,naf,naph
フウ,二,封,履ウ,楓,践ウ,踐ウ,風,馮,hoo,楓卯,楓宇,芙有,風乃,風宇,foo,風優
フウフ,夫婦,夫婦。
ハフ,破風,hough,huf
ハフル,屠ル
フル,full,古,古ル,布留,振ル,掉ル,故,旧,経ル,經ル,舊,降ル
フルイ,古イ,奮イ,慄イ,振イ,振ルイ,揮イ,故イ,旧イ,篩,篩イ,舊イ,震イ,顫イ,振井,降井
ル,le
ルイ,塁,琉偉,瑠偉,瑠維,瑠衣,留衣,累,誄,類,光斐,塁斗,流依,流光,流唯,流衣,琉伊,琉位,琉依,琉唯,琉已,琉惟,琉維,琉要,瑠一,瑠以,瑠伊,瑠依,瑠威,瑠尉,瑠惟,瑠生,留以,留伊,留依,留唯,留生,留維,路易,*rui*,leui,luy,lui,rui,琉生,瑠唯,瑠已,瑠比,路以
イフ,if,夷俘,畏怖,異父,移付,唯風
イフク,イ吹ク,倚伏,畏伏,畏服
フク,不矩,伏,冨久,副,吹ク,噴ク,富久,幅,復,拭ク,服,浮久,福,葺ク,袱,複,鍑,腹
ニワ,庭,院子,仁波,新羽,新輪,爾波
ワ,倭,和,把,環,羽,話,輪,輪バネ
ワニ,丸迩,丸邇,和珥,王仁,鰐,和爾,和迩,和邇
ニハ,niha
ハニ,埴,波爾,波示,hani
ハニワ,羽丹羽
ニワトリ,鶏
トリ,取,取リ,執リ,奪リ,征リ,拿リ,捕リ,採リ,摂リ,撮リ,攬リ,止利,獲リ,盗リ,肚裏,酉,録リ,鳥,鶏,tri,登利
リガ,riga
ガニ,蟹,ganni
ワイ,y,沸イ,涌イ,湧イ,濊,why
イマ,今,忌マ,依真,依茉
イマシ,在シ,坐シ
マシ,増シ,摩シ,磨シ,麻紙,真紫
マシタ,マ下,増田,益田,味舌
シタ,下,姿陀,舌,簧
ノス,伸ス,熨ス,野須
ス,州,巢,巣,洲,簀,簾,素,酢,酸,醋,馬尾,鬆,水
スシ,寿シ,寿司,酸シ,鮓,鮨
シハ,思羽
ハス,斜,斜ス,蓮,鰣,波須,has,波斯魚
ハスコ,蓬子
スコ,好コ,抄コ,梳コ,漉コ,空コ,透コ,鋤コ,須古,須子,須小
スコシ,少シ,少ーシ
コシ,古祠,固始,枯死,深,漉シ,濾シ,腰,虎視,超シ,越,越シ,輿,轎,鼓シ,古思
シス,嗣ス,死ス,資ス,sith,cis
スガ,絓,菅,須加,壽賀,寿賀,菅止,須鹿
スガキ,簀掻キ,簀搔,素描,酢ガキ,酢牡蠣,菅城,須垣,苣木
ガキ,垣,堵墻,墻,掻キ,書,書キ,柿,柿子,牡蛎,牡蠣,餓飢,餓鬼
キキ,kiki,利キ,効キ,喜々,奇々,奇詭,嬉々,嬉嬉,寄帰,尋キ,忌諱,毀棄,熙々,琦々,窺基,聞,聞キ,聴キ,訊キ,騏鬼,喜聞,季々,希來,希祈,樹輝,絆希,葵々,貴々,kiki*,kicky,希妃,輝&輝
キス,kiss,帰ス,期ス,木須,記ス,起ス,鱚,木寿,kiss!
キスギ,来生
スギ,杉,経過ギ,過,過ギ
スギタ,椙田
イノ,猪,井埜,井箟,亥埜,伊埜,依乃,居埜,居能,李乃,猪埜,猪能,維乃,ino
アブ,虻,阿武,安封,安歩,abu
アブリ,炙リ,焙リ,安布里
ブ,不,分,武,歩,無,部,麩,麸
ブリ,振,振リ,降リ,風,鰤,buri
リカ,利佳,梨佳,梨加,梨花,梨華,梨香,理佳,籬下,莉花,莉香,里佳,凛夏,凛香,凜佳,凜香,利雅,利風,吏伽,吏佳,李耶,林香,梨伽,梨可,梨叶,梨嘉,梨夏,梨果,梨樺,梨歌,理伽,理奏,理賀,理迦,琳歌,瑠歌,璃佳,璃可,璃嘉,璃夏,璃果,璃歌,璃花,璃香,莉伽,莉佳,莉加,莉嘉,莉夏,莉果,莉架,莉歌,莉珂,莉華,莉薫,輪輝,里伽,里圭,里賀,里霞,鈴佳,鯛霞,lica,licca,rica,rika,ricka,凛花,李佳,莉袈,麗圭
リカル,梨香瑠,梨香留,莉華琉,里花瑠
カル,借ル,刈ル,枯ル,狩ル,穫ル,苅ル,軽,駆ル,駈ル,加留,cul,cal
ルビ,ruby,瑠妃,瑠日,lubi
ビ,尾,微,日,火,糜,美,郿,陽,鼻,日紹,日衡,日設,美謄堂
バ,刃,場,婆,把,歯,羽,葉,馬
バス,bus,蓮
ガス,gas,借ス,瓦斯,藉ス,貸ス,賀ス
ガスバクハツ,ガス爆発
スバ,suva,須場
バク,漠,瀑,獏,莫,貘,麥,場工,baku
バクハ,爆破
バクハツ,爆発
ハツ,初,墾ツ,撥,果ツ,発,般,鈸,髪
スモ,住モ,栖モ,棲モ,清モ,済モ,澄モ,濟モ
スモモ,李,須百,須毛々
スモモモモ,スモモ桃
モ,喪,藻,裳,萌
モモ,揉モ,桃,股,腿,喪々,望茂,望萌,桃百,茂々,茂萌,萌百,萌茂,momo
モモノ,桃々乃,櫻乃,百々野,百乃,百濃,百野,萌々乃
モノ,mono,物,者
モノウ,モノ憂,懶,桃生,最能
モノウチ,物打チ
ノウ,know,亡ウ,嚢,囊,失ウ,濃,無ウ,綯ウ,能,能生,脳,腦,膿,莫ウ,農,乃生
ノウチ,納地
モス,moss,燃ス,母栖,毛洲,毛須,mos
オア,or
アヤ,亜也,亜弥,亜耶,彩,文,有弥,礼,絢,綾,亜冶,亜邪,娃夜,娃弥,娃耶,安弥,安益,安矢,彩也,愛哉,早彩,明弥,有耶,杏耶,歩弥,空弥,空彩,絢夜,絢弥,絢矢,綾玲,阿也,aya,aya.,愛矢,阿耶
アヤヤ,綾弥,ajaja
ヤ,八,夜,家,屋,爺,矢,箭,輻,野
ヤヤ,埜々,夜也,稍,稍〻,較,弥也,弥夜,椰々,綾弥,耶々,谷々,谷谷
オヤ,祖,親,小弥,小矢,屋家
ヤニ,脂
ニオ,鳰
アヤマ,阿山,恵夢,綾摩
アヤマリ,愆リ,詫リ,誤マリ,誤リ,謝マリ,謝リ,謬リ
ヤマ,山,已マ,止マ,熄マ,病マ,耶麻,邪馬
マリ,万理,万里,摩利,毬,満里,真梨,磨理,磨璃,茉利,茉理,茉莉,茉里,鞠,麻理,麻莉,麻里,mali,万利,万梨,万璃,万織,摩理,摩莉,摩里,満利,満理,眞凛,眞凜,眞林,眞梨,眞璃,眞莉,眞鈴,真璃,真莉,真鈴,磨凜,磨利,磨莉,磨里,舞梨,舞理,舞璃,舞里,茉梨,茉瑠,蒔里,麻利,麻吏,麻李,麻梨,麻璃,麿里,mari,marhy,万莉,舞李
ヤオ,八鳳,弥旺,弥緒
ヤオヤ,八百屋
マリト,万里斗,眞理人,真理人,真理斗
リト,吏吐,吏読,吏道,凜歩,利音,吏飛,梨翔,梨都,理翔,璃都,莉都,梨戸
トオ,問オ,訪オ,遠
トオイ,遠イ
オイ,招イ,措イ,擱イ,於イ,生,甥,笈,置イ,老,老イ,老ヒ,負イ,趁イ,追イ,逐イ,小居
イイ,云イ,以夷,依倚,可イ,唯々,唯唯,善イ,好イ,快イ,怡々,易々,生イ,美イ,良イ,言イ,謂,謂イ,飯,飯井
コツ,兀,忽,苦都,請ツ,骨,kotu
コツソショウ,骨粗ショウ,骨粗鬆
コツソショウショウ,骨粗鬆症
ソシ,曽雌,沮止,疏食,阻止,曾師,曾志,曾紙,曾雌,楚之
ソショウ,粗ショウ,粗鬆,蘇従,訴訟
ショ,処,初,嶼,庶,所,書,杵,疏,署,蔗,薯,諸
ショウ,傷,冼,劭,勝,升,厰,哨,唱,商,妾,姓,将,小,少,尚,庄,床,廠,性,承,抄,昇,星,昭,晶,松,檣,正,消,湘,焦,焼,生,症,相,省,礁,祥,称,章,笙,簫,紹,翔,翔央,聖,背負ウ,荘,蒋,蔣,蕉,蕭,衝,証,詔,證,賞,邵,鈔,鉦,鍾,鐘,障,鞘,鞢,韶,頌,志陽,渉羽,祥雨,紫四侑,紫耀,翔鵬,sho,syo,show,syou,商備,翔泳社
ショウシ,小祠,彰子,彰志,承之,承嗣,承旨,掌指,松之,硝子,称シ,稱シ,笑止,訟師,証シ,誦シ,賞シ,鏱子,鞘翅,頌シ,翔之
ショウショ,小暑,象胥
ショウショウ,小照,小象,少々,少ショウ,悄々,悄悄,昌尚,昌燮,樟章,瀟湘,蕭々,証誠,證誠,昇々
ウシ,ウ歯,丑,大人,牛,齲歯,usi
ウショウ,右掌,鵜匠,右匡
ミギ,右
ギミ,君,気ミ
ミミ,美々,美海,耳,耳耳,妙峰,海々,深美,珠々,美珠,mimi,未海
ミニ,mini
ニニ,nini
ニキ,二輝,仁輝,虹綺,niki
ニキビ,面皰,靤皰
キビ,キ尾,吉備,己未,癸未,稷,羈縻,黍,吉比,氣比
ナゲ,凪ゲ,和ゲ,投,投ゲ,抛ゲ,薙ゲ
ナゲヤ,投ゲ矢
ナゲヤリ,投ゲヤリ,投ゲ槍,投ゲ遣リ,投遣リ
ゲ,下,偈,夏,外,毛,気,花,華
ヤリ,姦リ,槍,殺リ,演リ,犯リ,行リ,遣リ,鑓,飲リ
リナ,梨名,梨奈,梨菜,莉奈,莉菜,lena,倫菜,凛七,凛夏,凛成,凛那,凜南,凜奈,利納,利那,吏南,吏納,奏奈,彩杏,律奈,李並,李南,李納,李那,李雫,梨七,梨南,梨捺,梨楠,梨渚,梨納,梨那,理南,理永,理納,理那,琳名,琳奈,琳那,璃並,璃南,璃名,璃奈,璃納,璃菜,璃那,莉七,莉凪,莉南,莉名,莉夏,莉梛,莉楠,莉那,莉雫,里七,里南,里和,里捺,里杏,里梨,里納,里那,鈴那,麗那,麗鳴,lina,llyna,rina,李娜
ナヤ,納屋,納谷,魚棚,魚舎,奈也,奈弥,納家,納野,菜弥
ヤリナゲ,ヤリ投,ヤリ投ゲ,槍投ゲ
マサ,masa,増サ,昌,柾,満佐,真麻,雅,麻早,正如,眞早,眞瑳,真嵯,真早,真瑳,舞咲,茉佐,茉咲,茉沙,茉砂,茉紗,麻佐,麻沙,麻砂,麻紗,ma-sa
サチ,幸,祥,蹉躓,冴知,咲千,咲智,咲知,嵯知,幸智,幸知,彩千,彩智,彩知,早千,早智,早知,早茅,桜智,清智,sachi
チュー,chou,chu.,chuu
セッ,競ッ,糶ッ,赤
セッツ,摂津,攝津,sets
セッツシ,摂津市
シュウ,主,修,収,周,囚,宗,州,秀,秋,終,脩,臭,衆,輯,週,酋,醜,集,侍優,修宇,史悠,思悠,思羽,朱佑,柊優,柊有,秀羽,紫悠,紫生,駿海,shu,syu,志夢,柊羽,秀優
